run_id,experiment_id,model_class_x,topology,beta,seed,subsidy,dynamic_policy_x,population_size,horizon,status,provider,calibration_artifact_sha256,config_sha256,summary_sha256,trajectory_sha256,model_class_y,dynamic_policy_y,final_adoption,initial_budget,total_expenditure,exhaustion_quarter,exhaustion_subsidy,exhaustion_adoption,target_reached,saturation_reached,total_llm_calls,total_cache_hits,total_cache_misses,expenditure_millions,policy_efficiency,emissions_efficiency,time_to_50,peak_velocity,tipping_occurred
R3_DET_4000.0_False_barabasi_albert_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,49,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c13a80e0f011f4a7bb3d3aa897c427bed900a95c54c02aeb89a613e6b5fa31f4,b5491e8dafbe644879d1e55faad2f3d053110b875a2f8809c30457880991375e,03952a1ca2638aae66d2bcea0dbdace7c08c2559df161d8c7046f75ad63fbc0d,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_False_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,08e9dd7c7b24ce16a0fe61789768711eae5ff0f13318d046a18099f3a429119b,061ea4c78e2be45f46608e9fc00c787a9ae39b91c8507b459f42cc0a5990caa3,2ae598b9e914072f99d3970b2d51f3520a333fbf2732f6cd3a2262944abc0e44,DETERMINISTIC_EMPIRICAL_ABM,False,495,1000000.0,1000000.0,2.0,0.0,495.0,True,True,20,0,20,1.0,495.0,2029.4999999999998,1,485,1
R3_DET_4000.0_False_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c882ca2690cfd9b6b36c60262a16c8568d12085c7c558c7203413f2c3c4e9191,4cc93c4a0efe39e6a2d3507cb8d4ab9385b4e52cf478aa270853dc137b70fc64,8e3670fd1e88c8d0d528a1f6fb78149919292ea171838d29c9b6f3370b2b8292,DETERMINISTIC_EMPIRICAL_ABM,False,498,1000000.0,1000000.0,2.0,0.0,498.0,True,True,8,0,8,1.0,498.0,2041.8,1,491,1
R3_DET_4000.0_False_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,259402219a75c92768f8f77c4f7ea935117e763122b0b09c1e87e437c373d436,a6c5acff9e6ca362e6d01e2bead8a634c1d59d4fb7d30bdc76305eb30bacb9b7,e22ecacdf681d160d5d0434a7d09ae4937d00426b3c75f71c2c9ae2f445eb478,DETERMINISTIC_EMPIRICAL_ABM,False,433,1000000.0,1000000.0,2.0,0.0,433.0,True,False,113,2,111,1.0,433.0,1775.3,1,428,1
R3_DET_4000.0_False_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,6f8ae6b94b4d11198c6e37c0be5922bc9959380f05fe018f50c12e4c879828a6,b96d66dc97d542e717c6e75be0c6f8c2ddeebd5c822ce3d4e4340df66ebfb712,43c43db3c19e1b23d8b170ba16181559ba87967a5eaa5bfca89e40e3dd1d1b3c,DETERMINISTIC_EMPIRICAL_ABM,False,325,1000000.0,1000000.0,2.0,0.0,325.0,True,False,285,33,252,1.0,325.0,1332.5,1,320,1
R3_DET_4000.0_False_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,5f74c6bdcfdca09b21aaca274911e131b7ae15a178ebe107880fde66a2de0c20,300c8624a4c20322d802507508461a2d16e930b0409afc339828ef4ded641f9e,6d1806ff7ee3b068577ffa1009c347db333d8cec07a5811e0c26dd8e2d0d333b,DETERMINISTIC_EMPIRICAL_ABM,False,420,1000000.0,1000000.0,2.0,0.0,420.0,True,False,142,9,133,1.0,420.0,1722.0,1,415,1
R3_DET_4000.0_False_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,839c5066b0d107132b394f5ac53b858660b97e4de30ac50ccd92c5301023ddb1,c972cc883585edf04fd60022322e8e3880eeb643e611988b4ee568c947b0238a,664af679121b1d6731e549078b2de77ca116111ceda81df37048c75dd1111f68,DETERMINISTIC_EMPIRICAL_ABM,False,480,1000000.0,1000000.0,2.0,0.0,480.0,True,True,54,0,54,1.0,480.0,1967.9999999999998,1,475,1
R3_DET_4000.0_False_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,02051a9deb60937c1239c1b7f08dbc0c48c040cdc6c9d294467001eee5563d16,8060cbf18edc4c38eedbfeeb2e56d57425ae7374a8237ccf493022d87a3794fb,50f9d9f5c309d2ac14e43c2c89b64be285f5e085ffb3b3301ec62620eaf32c53,DETERMINISTIC_EMPIRICAL_ABM,False,497,1000000.0,1000000.0,2.0,0.0,497.0,True,True,11,0,11,1.0,497.0,2037.6999999999998,1,491,1
R3_DET_4000.0_False_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,7177b0700ba4ce536513b97e400887e2b7076b9e89952cb444cb9340b88c227d,2e14461075d9b585f7918766c24340fbe1beb0e7b42f8740460f9f516154113a,92f324661ec45b3989305d55883f313e58c86d586ceff46699bd99fb4d0d5d70,DETERMINISTIC_EMPIRICAL_ABM,False,466,1000000.0,1000000.0,2.0,0.0,466.0,True,False,58,4,54,1.0,466.0,1910.6,1,461,1
R3_DET_4000.0_False_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c230bad92456bb7a04f47831b30310fe4b813de941e790cf532b0647456408a9,e37248d9cf59241ae14eed34a9730136d19acc2fcacd5b363eaa8ff436396c3b,a06329a8734b02e1723b169c3e1e15fa0f7b854c4ed9a31ffff9495449caa616,DETERMINISTIC_EMPIRICAL_ABM,False,474,1000000.0,1000000.0,2.0,0.0,474.0,True,False,52,0,52,1.0,474.0,1943.3999999999999,1,469,1
R3_DET_4000.0_False_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,84fa14a5ed6b1d9a62e11faa55f59bd498a1c8b60702094cfbc385c9eac8d27e,b84be93a5c9fb57ab0617eea7b067422b1ad264b347baab8e66560c6b414ff6d,e2e6eaff328607beb8ce0c78d6928631d63b481cb6a135a7a9de652968ab50fd,DETERMINISTIC_EMPIRICAL_ABM,False,438,1000000.0,1000000.0,2.0,0.0,438.0,True,False,120,7,113,1.0,438.0,1795.8,1,433,1
R3_DET_4000.0_False_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,6c93dcabc5f3c9c217996ac45a908c3945a6c4bab28d2cb2ff5252b6d6053a83,1eb13291109c09d659c93a754ff6f273cd60f36a4ced5a499aafc2c2eae8dcee,691804d3e771055db8c8bf56c19b6262eda548906dbb4fbd94cd7160d03deb33,DETERMINISTIC_EMPIRICAL_ABM,False,416,1000000.0,1000000.0,2.0,0.0,416.0,True,False,146,12,134,1.0,416.0,1705.6,1,411,1
R3_DET_4000.0_False_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,8c75ce9bebad6c7906c9c233e53e19c6bb9e2d5af6736b6df29cb190a3f3e4c5,276e2d40b6600f00b111b3ac887f329c85c76f35bb1438eda77a6e1928094755,fd788dc8264a2cd854a0f9e09f21777577e73cfbecc67b36f3e5a243de1670d2,DETERMINISTIC_EMPIRICAL_ABM,False,491,1000000.0,1000000.0,2.0,0.0,491.0,True,True,27,0,27,1.0,491.0,2013.1,1,486,1
R3_DET_4000.0_True_barabasi_albert_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,42,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,196ec04ec2ec714433b38fc1a1959ef177059f38c6819129fd0aada763ad60bb,79ef35b9203d0e7bddefdb21239ecd6220ea8ad32f812bbcb1ee85110d5e5ff2,abcd4a92b3e3894c40d023594cd8c7ded8a1e6e463172cb19b5bd951bed81542,DETERMINISTIC_EMPIRICAL_ABM,True,492,1000000.0,1000000.0,2.0,0.0,492.0,True,True,33,0,33,1.0,492.0,2017.1999999999998,1,478,1
R3_DET_4000.0_True_barabasi_albert_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,43,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,efca395f1a630fe84ac24ffab6b579361c2cb54687c1a9881f66af10fc6598fb,3ecdb3855fa87e8e7368a04288194ae27289d853b2c20c518c647f85a1892a6c,2433eab801232215a6d8dd3c655e68258e06ebaf9caf40de6b069d42b81ac6b6,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,3,0,3,1.0,500.0,2050.0,1,492,1
R3_DET_4000.0_True_barabasi_albert_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,44,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,05e54a0ef400305a5b09b87793011b88413d8777415b4ab2cd2c51e1db3d98c1,7d5ce45f9320f3f5790b3649bec9381127a62fe5b6b5bde9b60e7548e3e0d5ea,3063f0402aca7f3c1b57b324a304c8bed771c8d7b3c720f5deddb4bc9428c4cb,DETERMINISTIC_EMPIRICAL_ABM,True,251,1000000.0,842913.5260115607,,,,True,False,6061,1118,4943,0.8429135260115607,297.77669031800247,1220.88443030381,3,173,1
R3_DET_4000.0_True_barabasi_albert_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,45,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,2705f945d96e011010ff3c43a1ec346ceb3ca9809400d6c491e3f04561359aa4,6a20352aea5f1bafa6881090a3a9b45c2e65079a3f0c6389f26c59758980ea66,74852ee51a26743e2162a3e939346a8ef87372edf14da35f01dd4f3c3903efa4,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_True_barabasi_albert_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,46,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,86c584b6aa1eb1d41b3c3a5c4d7dd22bb6c1ba9d1631cadc9bb41046fb63eb84,f7da51e15131e97feb1ccf7d00145b41a5884069f333ad363905f1b63642d8cf,a11ad9f3f3836079a2485566836d5801b7139384df71125b5f80a4a55bb4a136,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_True_barabasi_albert_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,47,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,398f9ca715a4ca95972b8518bf519c47513f8107544edb4c3fd5961a32e4c90a,6a9997ff8dfc5fdee2247e3b2374b09da11976f3c51cbff1daf99e31c0113df6,f8d3d5b08d720820ab51da2643123bbbee78f20b2b6f1daa1e2c2220849ecd59,DETERMINISTIC_EMPIRICAL_ABM,True,494,1000000.0,1000000.0,2.0,0.0,494.0,True,True,24,0,24,1.0,494.0,2025.3999999999999,1,483,1
R3_DET_4000.0_True_barabasi_albert_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,48,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f5afff81381da743ba31f93fe3c83fad2dbeeb044f8afc37dbfdeaaa7908085f,bf6815b72e61bdfcafecc9d2ca213bd6f638c7a82bc9e9efa07743042c0c625a,8f6d1661096f8e880ad72cdf1b7705aa99bbc286d6c72a3705a3fe16feac2473,DETERMINISTIC_EMPIRICAL_ABM,True,499,1000000.0,1000000.0,2.0,0.0,499.0,True,True,5,0,5,1.0,499.0,2045.8999999999999,1,492,1
R3_DET_4000.0_True_barabasi_albert_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,49,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ebb617966268c3cdc797833ec6f6a9d75e5a05475f1ab68bce512ccdb0273b8b,e45baffdebaff3b669ce31f27e6f50ffd8971db50694ecb01776e791ff305902,e25fdc82e1ce35760b1326f7e87ef08060fcbb372bc183d90c912b58ddf478ea,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_True_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,09e1e062bbad4d50838f0f99eee690f678c8b39b5ca392b6c3597afdf381c73e,0b097667f8afdcdb07e088ab38b1341433de3aeb665f01885bb2b45b911d467d,3f2697527972645ad6bd361b52f33ae69f2bea4152f4f8de66d628a15f882e38,DETERMINISTIC_EMPIRICAL_ABM,True,495,1000000.0,1000000.0,2.0,0.0,495.0,True,True,20,0,20,1.0,495.0,2029.4999999999998,1,485,1
R3_DET_4000.0_True_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,7688b7950ac1846633331aed059c38fe1df41719cb0bea01a6453d0df9a512ed,b9e4350a9827be2a3d6631bcc169e14a337a7905733eec653943af12c1fdfbcf,e6d0d93bdd469c91f3335a919cfd30fc13ac16c9565a93859953aa384f77bbdd,DETERMINISTIC_EMPIRICAL_ABM,True,498,1000000.0,1000000.0,2.0,0.0,498.0,True,True,8,0,8,1.0,498.0,2041.8,1,491,1
R3_DET_4000.0_True_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f1eaf5b8c8fd3493b19b26ad11a391f93b70003543d1dd30dbd22f1c64bb1868,f236a7f025203fcebd7ed7416685f4dbe59e1955764517ef7a9d2b43fe3accb0,da6acfec0e0c1f4b40854c7028920899a358f7e3f39d8d62df1c930544a95a1a,DETERMINISTIC_EMPIRICAL_ABM,True,433,1000000.0,1000000.0,2.0,0.0,433.0,True,False,113,2,111,1.0,433.0,1775.3,1,428,1
R3_DET_4000.0_True_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,586c84df51d2acde94a01bfb34fccb4a514834f78e9fcfd46ec6a276dc1fde9d,d424976ff3363e7e5c6d325405a344319d83fac81060a98368c45fd7b2dc8478,8c2f5c8c0991013ab424e3b4e62d30542052b8ff8ae626aafa210204ac84c13e,DETERMINISTIC_EMPIRICAL_ABM,True,325,1000000.0,1000000.0,2.0,0.0,325.0,True,False,285,33,252,1.0,325.0,1332.5,1,320,1
R3_DET_4000.0_True_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,c109e690cbbf3946c68b1e1859010b803ea46da0b0de99e0da82762b4a3d7e5a,6f3d8751dfb170c912f9ea2d02d6b62930057d07c1fca74001c06bf130dc2956,7b71b5ead31dfd7799e40f6ffe248109671f9a51aa8894e8f270579e52d5aca5,DETERMINISTIC_EMPIRICAL_ABM,True,420,1000000.0,1000000.0,2.0,0.0,420.0,True,False,142,9,133,1.0,420.0,1722.0,1,415,1
R3_DET_4000.0_True_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a2eb5870269080351be551af47507b7d446a5c811ceb7ef1e01506397af03e7f,91309df0c99c505d33ecdb280f9326a77116b0eaa5fabb3ef5d50ec4f70d95e8,ab9951ce8511a1fbcba651b94d996c65b07ffda4bf1c41ec178492e182a0b1e3,DETERMINISTIC_EMPIRICAL_ABM,True,480,1000000.0,1000000.0,2.0,0.0,480.0,True,True,54,0,54,1.0,480.0,1967.9999999999998,1,475,1
R3_DET_4000.0_True_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,501bd806c99ecfd46f08966d808ba1cb22ad061729449d524df79e57c8eed4c6,f44fc85af801ae7dfcf5fa7a416ab555984a4e26a717c268465f2cf66a2f42ef,dcdacbbd8c831b0e2fb37460e51beffea7a43268701e13ebd938b4a63d24be4f,DETERMINISTIC_EMPIRICAL_ABM,True,497,1000000.0,1000000.0,2.0,0.0,497.0,True,True,11,0,11,1.0,497.0,2037.6999999999998,1,491,1
R3_DET_4000.0_True_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,69434d32a3c02b683740e71fd7e6496297a2a969ccb031afd7665e137c80a37c,c38d08e171f06628ec82c829d3998f5ea7150f4f95b340224a544f1cff01ea0b,e6b7bd53bda6f2fcff020320531bc87dd5c0fb1a78ff04943155a653978d0842,DETERMINISTIC_EMPIRICAL_ABM,True,466,1000000.0,1000000.0,2.0,0.0,466.0,True,False,58,4,54,1.0,466.0,1910.6,1,461,1
R3_DET_4000.0_True_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d7f49c8929a2c3b669150932d9e7059885a509d4c30b2507ab19547a791a4343,efa625180b5f5f87dd79df2293f81eb083a3c394f4ac7ee210446b7072257d45,8736e7d7ea84b53590420fcd5851ca337fbc6e48bacd49fcbc8ebae71204a68b,DETERMINISTIC_EMPIRICAL_ABM,True,474,1000000.0,1000000.0,2.0,0.0,474.0,True,False,52,0,52,1.0,474.0,1943.3999999999999,1,469,1
R3_DET_4000.0_True_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,bfc08c77146b642e068af70a52dd9e7e58ee9e16f0926ca5264439c936fae7fc,198259d23cd5561590a7d7339371bd0a0b8deea4f7bc7b85beac0bbdad51ee79,603c3225d25c737e1685d74e5d87fb4e6b82075a164c194306b8449883bfe949,DETERMINISTIC_EMPIRICAL_ABM,True,438,1000000.0,1000000.0,2.0,0.0,438.0,True,False,120,7,113,1.0,438.0,1795.8,1,433,1
R3_DET_4000.0_True_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d4d58ca4b47ab6c867950d708e5ce060d2848434b01ee89c8f6b5ed4aede3cb3,d2c1351abb2c5890723631c5ad34da35ecc3a0038fa1c70b91d5c077d5702787,ddaeefa90cd549b0f29e699c43602601fb164dadbc2f067fb321686e80106518,DETERMINISTIC_EMPIRICAL_ABM,True,416,1000000.0,1000000.0,2.0,0.0,416.0,True,False,146,12,134,1.0,416.0,1705.6,1,411,1
R3_DET_4000.0_True_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,4000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,359bf15ef52b3911d2dbcd7b58199414d16600e7043de551211c081514514d81,1dd17119ff83be0c329ba55ba4bdae92703005a12f8a94637f51ea7efe564d4d,68fa2edbaa7fc102f921e94b501944b8f18de4b4335ffd7e3782a8c424bf94ef,DETERMINISTIC_EMPIRICAL_ABM,True,491,1000000.0,1000000.0,2.0,0.0,491.0,True,True,27,0,27,1.0,491.0,2013.1,1,486,1
R3_DET_5000.0_False_barabasi_albert_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,42,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,5111a419e3a2afe66bcdbfec30a3089885f4fb87217b10fb5ea65e56a8a7a547,1e3d145632ed8feb641ee76dba167b0ae7fd77e7fc750060edc994405777f13e,2e260f997ad3ce518bf63c52028f4a5fbfe873dcba382b3dad54a42d09796b91,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,43,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a29602389ebcd52aa3e0087bbf237a8c2e96a4c2018e4a5ac34f1facb99e8e34,7dce82d90b732932500fb76d286f7f0921d432d159585a9ef4f3daccbd654c79,38681447309d2d30a7bfc444e1e2f8f2e7866e69546672821bd62e61b77282bb,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,44,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,4220ceb2c42b6c5e4f053a94882b442a5c6ae06fc3485aaafebb51a1c0186796,532eb635d4b6fbe126ae2320d72777258ddaa15871f9c3ad7ae202d62f83c655,8c057554266d381eaa7f1890659815b09c89df5a7a4603ffdd6f003dcd29e9cc,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,45,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d5b2a0aab2adcac29b8c32812fe190f65e60cf20f371eabdea5cd343b43bc3bc,76205af38ffa05f294cb7d2188c3526fe1fffe8262ea07606f44136edee4d579,fbefbccdd84f9ca1d2dd5e6d466f0b032ab4cf834adb1b3d54530e5f8c0996c8,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,46,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ae4aff1b5a2ecc2c84968606fe231c9e9c565768576a614ba98cc975c1983d19,487a4c770e3931a8a44e311c0770cb34eb832b6eeedc5dfcbbc87dd65a2ff4c8,cda9cfd20a82a5344c41124d9ba6d8d2d218596bd4d0d18520357474589f341a,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_5000.0_False_barabasi_albert_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,47,5000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,389ca4279df4f7c21e0b5cc16136fa975af3e9268f1c575a76cf78e4988e88e2,55fdf354263e577b6044e13189ea04d0cf60157671236ee3260297879ec7d487,a69c04db156a2783ddc200c5997f73e0daf94501d9ea9cad0873c6637ad1c2bc,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
